,pred_finish,act_finish,actual,predicted,round,season,start_position
0,33,5,0,1,1,2020,8.0
1,33,19,0,0,1,2020,3.0
2,33,14,0,0,1,2020,5.0
3,33,12,0,0,1,2020,1.0
4,33,15,0,0,1,2020,20.0
5,33,17,0,0,1,2020,14.0
6,33,16,0,0,1,2020,11.0
7,33,18,0,0,1,2020,7.0
8,33,7,0,0,1,2020,18.0
9,33,6,0,0,1,2020,6.0
10,33,9,0,0,1,2020,12.0
11,33,2,0,0,1,2020,9.0
12,33,10,0,0,1,2020,15.0
13,33,8,0,0,1,2020,16.0
14,33,11,0,0,1,2020,17.0
15,33,1,1,0,1,2020,13.0
16,33,4,0,0,1,2020,19.0
17,33,3,0,0,1,2020,10.0
18,33,20,0,0,1,2020,2.0
19,33,13,0,0,1,2020,4.0
20,33,5,0,1,2,2020,9.0
21,33,20,0,0,2,2020,1.0
22,33,17,0,0,2,2020,4.0
23,33,16,0,0,2,2020,8.0
24,33,15,0,0,2,2020,2.0
25,33,10,0,0,2,2020,6.0
26,33,12,0,0,2,2020,17.0
27,33,13,0,0,2,2020,12.0
28,33,14,0,0,2,2020,3.0
29,33,11,0,0,2,2020,16.0
30,33,9,0,0,2,2020,19.0
31,33,7,0,0,2,2020,13.0
32,33,6,0,0,2,2020,15.0
33,33,4,0,0,2,2020,13.0
34,33,3,0,0,2,2020,7.0
35,33,8,0,0,2,2020,11.0
36,33,2,0,0,2,2020,18.0
37,33,1,1,0,2,2020,10.0
38,33,19,0,0,2,2020,14.0
39,33,18,0,0,2,2020,5.0
40,33,13,0,1,4,2020,7.0
41,33,18,0,0,4,2020,5.0
42,33,17,0,0,4,2020,1.0
43,33,7,0,0,4,2020,2.0
44,33,9,0,0,4,2020,20.0
45,33,16,0,0,4,2020,18.0
46,33,8,0,0,4,2020,8.0
47,33,2,0,0,4,2020,9.0
48,33,14,0,0,4,2020,10.0
49,33,3,0,0,4,2020,4.0
50,33,10,0,0,4,2020,15.0
51,33,6,0,0,4,2020,3.0
52,33,4,0,0,4,2020,12.0
53,33,15,0,0,4,2020,17.0
54,33,12,0,0,4,2020,6.0
55,33,11,0,0,4,2020,11.0
56,33,1,1,0,4,2020,16.0
57,33,5,0,0,4,2020,19.0
58,33,19,0,0,4,2020,14.0
59,33,20,0,0,4,2020,13.0
60,33,13,0,1,5,2020,12.0
61,33,17,0,0,5,2020,10.0
62,33,15,0,0,5,2020,2.0
63,33,14,0,0,5,2020,1.0
64,33,19,0,0,5,2020,14.0
65,33,18,0,0,5,2020,11.0
66,33,11,0,0,5,2020,8.0
67,33,10,0,0,5,2020,4.0
68,33,6,0,0,5,2020,9.0
69,33,7,0,0,5,2020,3.0
70,33,5,0,0,5,2020,6.0
71,33,1,1,0,5,2020,16.0
72,33,4,0,0,5,2020,7.0
73,33,12,0,0,5,2020,15.0
74,33,8,0,0,5,2020,18.0
75,33,3,0,0,5,2020,5.0
76,33,2,0,0,5,2020,20.0
77,33,9,0,0,5,2020,19.0
78,33,16,0,0,5,2020,13.0
79,33,20,0,0,5,2020,17.0
80,33,7,0,1,7,2020,10.0
81,33,18,0,0,7,2020,1.0
82,33,8,0,0,7,2020,2.0
83,33,11,0,0,7,2020,19.0
84,33,9,0,0,7,2020,4.0
85,33,10,0,0,7,2020,6.0
86,33,17,0,0,7,2020,14.0
87,33,15,0,0,7,2020,13.0
88,33,6,0,0,7,2020,16.0
89,33,3,0,0,7,2020,3.0
90,33,12,0,0,7,2020,5.0
91,33,14,0,0,7,2020,17.0
92,33,13,0,0,7,2020,20.0
93,33,5,0,0,7,2020,8.0
94,33,4,0,0,7,2020,9.0
95,33,16,0,0,7,2020,11.0
96,33,2,0,0,7,2020,12.0
97,33,1,1,0,7,2020,18.0
98,33,20,0,0,7,2020,7.0
99,33,19,0,0,7,2020,15.0
100,33,2,0,1,8,2020,3.0
101,33,20,0,0,8,2020,6.0
102,33,18,0,0,8,2020,1.0
103,33,1,1,0,8,2020,2.0
104,33,9,0,0,8,2020,19.0
105,33,3,0,0,8,2020,20.0
106,33,10,0,0,8,2020,7.0
107,33,12,0,0,8,2020,12.0
108,33,15,0,0,8,2020,14.0
109,33,16,0,0,8,2020,18.0
110,33,13,0,0,8,2020,9.0
111,33,8,0,0,8,2020,16.0
112,33,6,0,0,8,2020,4.0
113,33,11,0,0,8,2020,8.0
114,33,14,0,0,8,2020,11.0
115,33,5,0,0,8,2020,10.0
116,33,7,0,0,8,2020,13.0
117,33,4,0,0,8,2020,17.0
118,33,17,0,0,8,2020,5.0
119,33,19,0,0,8,2020,15.0
120,33,6,0,1,9,2020,11.0
121,33,20,0,0,9,2020,1.0
122,33,16,0,0,9,2020,2.0
123,33,19,0,0,9,2020,18.0
124,33,17,0,0,9,2020,8.0
125,33,15,0,0,9,2020,14.0
126,33,18,0,0,9,2020,5.0
127,33,7,0,0,9,2020,13.0
128,33,5,0,0,9,2020,4.0
129,33,12,0,0,9,2020,15.0
130,33,3,0,0,9,2020,7.0
131,33,9,0,0,9,2020,12.0
132,33,8,0,0,9,2020,9.0
133,33,10,0,0,9,2020,19.0
134,33,4,0,0,9,2020,17.0
135,33,11,0,0,9,2020,3.0
136,33,2,0,0,9,2020,20.0
137,33,1,1,0,9,2020,16.0
138,33,14,0,0,9,2020,10.0
139,33,13,0,0,9,2020,6.0
140,33,5,0,1,11,2020,10.0
141,33,16,0,0,11,2020,2.0
142,33,18,0,0,11,2020,18.0
143,33,20,0,0,11,2020,6.0
144,33,6,0,0,11,2020,11.0
145,33,15,0,0,11,2020,4.0
146,33,4,0,0,11,2020,19.0
147,33,8,0,0,11,2020,14.0
148,33,13,0,0,11,2020,3.0
149,33,9,0,0,11,2020,16.0
150,33,2,0,0,11,2020,15.0
151,33,10,0,0,11,2020,20.0
152,33,12,0,0,11,2020,9.0
153,33,7,0,0,11,2020,13.0
154,33,11,0,0,11,2020,12.0
155,33,3,0,0,11,2020,17.0
156,33,14,0,0,11,2020,7.0
157,33,1,1,0,11,2020,8.0
158,33,19,0,0,11,2020,1.0
159,33,17,0,0,11,2020,5.0
160,33,7,0,1,13,2020,10.0
161,33,17,0,0,13,2020,9.0
162,33,19,0,0,13,2020,2.0
163,33,16,0,0,13,2020,1.0
164,33,4,0,0,13,2020,19.0
165,33,13,0,0,13,2020,5.0
166,33,6,0,0,13,2020,14.0
167,33,14,0,0,13,2020,7.0
168,33,15,0,0,13,2020,18.0
169,33,10,0,0,13,2020,20.0
170,33,9,0,0,13,2020,6.0
171,33,5,0,0,13,2020,16.0
172,33,12,0,0,13,2020,11.0
173,33,3,0,0,13,2020,15.0
174,33,11,0,0,13,2020,8.0
175,33,2,0,0,13,2020,13.0
176,33,1,1,0,13,2020,12.0
177,33,8,0,0,13,2020,3.0
178,33,20,0,0,13,2020,4.0
179,33,18,0,0,13,2020,17.0
180,33,5,0,1,14,2020,15.0
181,33,19,0,0,14,2020,14.0
182,33,20,0,0,14,2020,6.0
183,33,13,0,0,14,2020,5.0
184,33,12,0,0,14,2020,11.0
185,33,15,0,0,14,2020,12.0
186,33,11,0,0,14,2020,2.0
187,33,16,0,0,14,2020,4.0
188,33,14,0,0,14,2020,3.0
189,33,9,0,0,14,2020,1.0
190,33,2,0,0,14,2020,9.0
191,33,7,0,0,14,2020,16.0
192,33,6,0,0,14,2020,7.0
193,33,4,0,0,14,2020,8.0
194,33,3,0,0,14,2020,16.0
195,33,10,0,0,14,2020,19.0
196,33,1,1,0,14,2020,10.0
197,33,8,0,0,14,2020,19.0
198,33,18,0,0,14,2020,17.0
199,33,17,0,0,14,2020,13.0
200,33,5,0,1,15,2020,15.0
201,33,20,0,0,15,2020,9.0
202,33,11,0,0,15,2020,1.0
203,33,17,0,0,15,2020,2.0
204,33,16,0,0,15,2020,6.0
205,33,15,0,0,15,2020,7.0
206,33,10,0,0,15,2020,3.0
207,33,13,0,0,15,2020,4.0
208,33,14,0,0,15,2020,8.0
209,33,12,0,0,15,2020,14.0
210,33,6,0,0,15,2020,20.0
211,33,3,0,0,15,2020,11.0
212,33,2,0,0,15,2020,12.0
213,33,9,0,0,15,2020,17.0
214,33,7,0,0,15,2020,16.0
215,33,8,0,0,15,2020,18.0
216,33,1,1,0,15,2020,10.0
217,33,4,0,0,15,2020,19.0
218,33,19,0,0,15,2020,13.0
219,33,18,0,0,15,2020,5.0
220,33,4,0,1,16,2020,8.0
221,33,19,0,0,16,2020,19.0
222,33,11,0,0,16,2020,1.0
223,33,7,0,0,16,2020,2.0
224,33,3,0,0,16,2020,17.0
225,33,1,1,0,16,2020,7.0
226,33,17,0,0,16,2020,11.0
227,33,15,0,0,16,2020,13.0
228,33,6,0,0,16,2020,18.0
229,33,13,0,0,16,2020,14.0
230,33,14,0,0,16,2020,12.0
231,33,12,0,0,16,2020,15.0
232,33,2,0,0,16,2020,20.0
233,33,5,0,0,16,2020,5.0
234,33,16,0,0,16,2020,10.0
235,33,9,0,0,16,2020,6.0
236,33,8,0,0,16,2020,9.0
237,33,10,0,0,16,2020,3.0
238,33,20,0,0,16,2020,4.0
239,33,18,0,0,16,2020,16.0
240,33,6,0,1,17,2020,6.0
241,33,11,0,0,17,2020,4.0
242,33,18,0,0,17,2020,3.0
243,33,16,0,0,17,2020,2.0
244,33,12,0,0,17,2020,11.0
245,33,13,0,0,17,2020,10.0
246,33,14,0,0,17,2020,1.0
247,33,17,0,0,17,2020,5.0
248,33,15,0,0,17,2020,8.0
249,33,8,0,0,17,2020,9.0
250,33,10,0,0,17,2020,16.0
251,33,4,0,0,17,2020,18.0
252,33,1,1,0,17,2020,13.0
253,33,9,0,0,17,2020,12.0
254,33,7,0,0,17,2020,15.0
255,33,2,0,0,17,2020,14.0
256,33,3,0,0,17,2020,20.0
257,33,5,0,0,17,2020,7.0
258,33,19,0,0,17,2020,17.0
259,33,20,0,0,17,2020,19.0
260,33,1,1,1,3,2020,1.0
261,33,12,0,0,3,2020,2.0
262,33,7,0,0,3,2020,7.0
263,33,10,0,0,3,2020,13.0
264,33,16,0,0,3,2020,3.0
265,33,17,0,0,3,2020,9.0
266,33,15,0,0,3,2020,8.0
267,33,11,0,0,3,2020,12.0
268,33,6,0,0,3,2020,11.0
269,33,14,0,0,3,2020,14.0
270,33,8,0,0,3,2020,5.0
271,33,18,0,0,3,2020,6.0
272,33,13,0,0,3,2020,20.0
273,33,9,0,0,3,2020,19.0
274,33,4,0,0,3,2020,16.0
275,33,5,0,0,3,2020,10.0
276,33,2,0,0,3,2020,4.0
